"code","outstanding"
"688507","48565876.0"
"688508","131310344.0"
"688509","384792192.0"
"688510","258382608.0"
"688511","102829144.0"
"688512","322398272.0"
"688513","176532256.0"
"688515","49819400.0"
"688516","291362432.0"
"688517","136613184.0"
"688518","341325088.0"
"688519","232293648.0"
"688520","445335712.0"
"688521","498989312.0"
"688522","86543688.0"
"688523","85325296.0"
"688525","317304352.0"
"688526","466128064.0"
"688528","168000000.0"
"688529","168175952.0"
"688530","32008966.0"
"688531","73206328.0"
"688533","162847152.0"
"688535","51446548.0"
"688536","132601440.0"
"688538","5752235520.0"
"688539","102860800.0"
"688543","88252832.0"
"688545","68423328.0"
"688548","681313536.0"
"688549","577736000.0"
"688550","172107056.0"
"688551","84070712.0"
"688552","83993352.0"
"688553","309533248.0"
"688556","546769024.0"
"688557","102207984.0"
"688558","132000000.0"
"688559","246604608.0"
"688560","201301920.0"
"688561","685172352.0"
"688562","169020000.0"
"688563","115188992.0"
"688565","149730000.0"
"688566","199430864.0"
"688567","1222103936.0"
"688568","543325952.0"
"688569","210666704.0"
"688570","186010000.0"
"688571","420128512.0"
"688573","51994296.0"
"688575","570267392.0"
"688576","22353134.0"
"688577","79485520.0"
"688578","450000000.0"
"688579","400009984.0"
"688580","95771288.0"
"688581","40748688.0"
"688582","246878000.0"
"688583","12780347.0"
"688584","339788384.0"
"688585","403361728.0"
"688586","791339136.0"
"688588","400010016.0"
"688589","121177344.0"
"688590","262887616.0"
"688591","165293824.0"
"688592","29122352.0"
"688593","319005504.0"
"688595","142425600.0"
"688596","292085824.0"
"688597","247101376.0"
"688598","204157920.0"
"688599","2179365376.0"
"688600","134708496.0"
"688601","133692704.0"
"688602","254977216.0"
"688603","31022308.0"
"688605","38045128.0"
"688606","79280856.0"
"688607","88129024.0"
"688608","120045560.0"
"688609","500000000.0"
"688610","40252568.0"
"688611","109564000.0"
"688612","253926992.0"
"688613","135551584.0"
"688615","20000000.0"
"688616","179378272.0"
"688617","97081952.0"
"688618","110047848.0"
"688619","185438048.0"
"688620","228606816.0"
"688621","112000000.0"
"688622","69997608.0"
"688623","18666056.0"
"688625","135327696.0"
"688626","160000000.0"
"688627","71411568.0"
"688628","111154800.0"
"688629","178325600.0"
"688630","131740720.0"
"688631","61235200.0"
"688633","143763296.0"
"688636","112501616.0"
"688638","25793560.0"
"688639","228349184.0"
"688646","58033360.0"
"688648","66128924.0"
"688651","31510426.0"
"688652","102210000.0"
"688653","310514400.0"
"688655","133390000.0"
"688656","63058328.0"
"688657","40389400.0"
"688658","450000000.0"
"688659","160000000.0"
"688660","1333333376.0"
"688661","116653224.0"
"688662","88240000.0"
"688663","139950000.0"
"688665","100100000.0"
"688667","51812140.0"
"688668","138729648.0"
"688669","121333336.0"
"688670","123200000.0"
"688671","45865624.0"
"688676","457440992.0"
"688677","120614000.0"
"688678","259267776.0"
"688679","131689672.0"
"688680","84020328.0"
"688681","104670000.0"
"688682","72742064.0"
"688683","155177936.0"
"688685","145426672.0"
"688686","122235456.0"
"688687","170944416.0"
"688689","128903168.0"
"688690","403814752.0"
"688691","25500000.0"
"688692","15200000.0"
"688693","37983360.0"
"688695","51269192.0"
"688696","70000000.0"
"688697","326666688.0"
"688698","211375280.0"
"688699","110064640.0"
"688700","298401344.0"
"688701","134277376.0"
"688702","201491776.0"
"688707","508740192.0"
"688708","35710576.0"
"688709","217922256.0"
"688710","28195924.0"
"688711","212884192.0"
"688716","68578552.0"
"688717","67615632.0"
"688718","173754384.0"
"688719","87167576.0"
"688720","55282656.0"
"688721","26700000.0"
"688722","224105200.0"
"688726","33731408.0"
"688728","1448887168.0"
"688729","0.0"
"688733","199775184.0"
"688737","70468552.0"
"688739","188786240.0"
"688750","77420304.0"
"688755","0.0"
"688757","32574732.0"
"688758","39504288.0"
"688766","105609736.0"
"688767","106666664.0"
"688768","81626048.0"
"688772","1127568128.0"
"688775","0.0"
"688776","108383416.0"
"688777","782623488.0"
"688778","420771008.0"
"688779","1929218944.0"
"688786","119833336.0"
"688787","60325180.0"
"688788","105747928.0"
"688789","179451328.0"
"688793","85945416.0"
"688798","135283936.0"
"688799","93800000.0"
"688800","158419872.0"
"688819","972099968.0"
"688981","1988359168.0"
"689009","549769152.0"
"830779","14313201.0"
"830809","320582752.0"
"830832","122520080.0"
"830839","65091376.0"
"830879","112727496.0"
"830896","44401808.0"
"830946","426787104.0"
"830964","132357376.0"
"830974","128772920.0"
"831010","173668096.0"
"831039","153819904.0"
"831087","160624720.0"
"831152","82161224.0"
"831167","28498652.0"
"831175","49945528.0"
"831195","70758984.0"
"831278","97510912.0"
"831304","78828856.0"
"831305","110090256.0"
"831370","267559072.0"
"831396","145118432.0"
"831526","52367488.0"
"831627","46817500.0"
"831641","44657344.0"
"831689","37930616.0"
"831726","55917204.0"
"831768","76571792.0"
"831832","62183220.0"
"831834","62796440.0"
"831855","67074412.0"
"831856","47780996.0"
"831906","33183224.0"
"831961","105438808.0"
"832000","48306300.0"
"832023","240683328.0"
"832089","93500816.0"
"832110","16239000.0"
"832145","44827248.0"
"832149","115410728.0"
"832171","65927008.0"
"832175","60493300.0"
"832225","82782152.0"
"832278","75548000.0"
"832419","93600552.0"
"832469","97949048.0"
"832471","53030608.0"
"832491","114111976.0"
"832522","91626304.0"
"832566","111155632.0"
"832651","15274871.0"
"832662","24580688.0"
"832735","69171488.0"
"832786","109504968.0"
"832802","16998918.0"
"832876","38644712.0"
"832885","88023584.0"
"832978","100166944.0"
"832982","45891080.0"
"833030","55465764.0"
"833075","34878864.0"
"833171","286938464.0"
"833230","35930012.0"
"833266","76990256.0"
"833284","67762312.0"
"833346","44158668.0"
"833394","47953752.0"
"833427","50620164.0"
"833429","113288888.0"
"833454","63179124.0"
"833455","92928456.0"
"833509","82448376.0"
"833523","81039512.0"
"833533","37158008.0"
"833575","187899920.0"
"833580","55903560.0"
"833751","83067128.0"
"833781","92802024.0"
"833873","109180504.0"
"833914","100000000.0"
"833943","41202108.0"
"834014","68534392.0"
"834021","251881968.0"
"834033","82760960.0"
"834058","27557924.0"
"834062","129651256.0"
"834261","170894688.0"
"834407","25926150.0"
"834415","106041632.0"
"834475","42049860.0"
"834599","344579744.0"
"834639","117215880.0"
"834765","43997296.0"
"834770","81893800.0"
"834950","30875000.0"
"835174","86689560.0"
"835179","59260768.0"
"835184","87723736.0"
"835185","1109172992.0"
"835207","56314468.0"
"835237","65071500.0"
"835305","81100872.0"
"835368","223369632.0"
"835438","79425344.0"
"835508","26037500.0"
"835579","44574420.0"
"835640","180565408.0"
"835670","66648420.0"
"835857","115385576.0"
"835892","27898176.0"
"835985","210721856.0"
"836077","316956832.0"
"836149","44695996.0"
"836208","60461064.0"
"836221","41385056.0"
"836239","49710084.0"
"836247","87873200.0"
"836260","98960712.0"
"836263","102593736.0"
"836270","81086320.0"
"836395","86847600.0"
"836414","55275836.0"
"836419","54239776.0"
"836422","66222712.0"
"836433","169355424.0"
"836504","16367703.0"
"836547","35604000.0"
"836675","78548872.0"
"836699","20875300.0"
"836717","41880000.0"
"836720","51134560.0"
"836807","123632760.0"
"836826","62361288.0"
"836871","39580060.0"
"836892","132923696.0"
"836942","41252512.0"
"836957","42704736.0"
"836961","37369400.0"
"837006","34291876.0"
"837023","34266408.0"
"837046","51438736.0"
"837092","31929704.0"
"837174","81333336.0"
"837212","51332128.0"
"837242","36619224.0"
"837344","113560800.0"
"837403","41575952.0"
"837592","38181216.0"
"837663","48710420.0"
"837748","62347576.0"
"837821","50877944.0"
"838030","97727048.0"
"838163","61377436.0"
"838171","52032324.0"
"838227","17623704.0"
"838262","23988776.0"
"838275","74975944.0"
"838402","422060064.0"
"838670","66002900.0"
"838701","71576600.0"
"838810","44576816.0"
"838837","136787792.0"
"838924","61813660.0"
"838971","84352800.0"
"839273","48447400.0"
"839371","58465164.0"
"839493","32435568.0"
"839680","46893344.0"
"839719","73193664.0"
"839725","42077760.0"
"839729","76825040.0"
"839790","54348960.0"
"839792","100358840.0"
"839946","97028592.0"
"870199","37201496.0"
"870204","49986936.0"
"870299","45080484.0"
"870357","44514600.0"
"870436","88868152.0"
"870508","40899548.0"
"870656","20000100.0"
"870726","54919440.0"
"870866","93609736.0"
"870976","42627200.0"
"871245","24355026.0"
"871263","43241144.0"
"871396","42343520.0"
"871478","23000000.0"
"871553","91865216.0"
"871634","32780776.0"
"871642","100706880.0"
"871694","48069568.0"
"871753","31483900.0"
"871857","74007152.0"
"871970","69040896.0"
"871981","37309616.0"
"872190","98675048.0"
"872351","35260440.0"
"872374","33789880.0"
"872392","28073000.0"
"872541","90058688.0"
"872808","194603264.0"
"872895","28736900.0"
"872925","55295052.0"
"872931","28775800.0"
"872953","27263668.0"
"873001","88691024.0"
"873122","34089136.0"
"873132","28123224.0"
"873152","68231240.0"
"873167","41781868.0"
"873169","50811992.0"
"873223","81583752.0"
"873305","36277192.0"
"873339","150897136.0"
"873527","36347988.0"
"873570","22389702.0"
"873576","107129936.0"
"873593","115435912.0"
"873665","38969000.0"
"873679","26130500.0"
"873690","30626400.0"
"873693","36610000.0"
"873703","54475104.0"
"873706","42346872.0"
"873726","23261756.0"
"873806","300736672.0"
"873833","31727334.0"
"920002","5750000.0"
"920008","31334308.0"
"920016","26359120.0"
"920019","43066700.0"
"920027","0.0"
"920029","31793334.0"
"920037","0.0"
"920060","60850748.0"
"920066","12031608.0"
"920082","32432416.0"
"920088","19950000.0"
"920098","43537728.0"
"920099","36184432.0"
"920106","12105745.0"
"920108","23287750.0"
"920111","36888500.0"
"920116","26125000.0"
"920118","21964000.0"
"920128","20700000.0"
"920167","65274436.0"
"920445","105262792.0"
"920489","85693752.0"
"920682","103913032.0"
"920799","117784568.0"
"920819","1201580032.0"
